"","...1","...2","duration..ms.","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","spec_rate","labels"
"186",57035,0.3213761,0.06418469,0.8220425,0.687,0.7767453,0.157513,0.0560241,0,0.113,0.7356784,0.4371619,0.01071544,1
"187",62766,0.3455939,0.04952154,0.4368049,0.306,0.739001,0.03139896,0.8644578,0.782,0.0584,0.1447236,0.3811971,0.002745561,0
"188",29019,0.1709782,0.07265646,0.4105157,0.41,0.8005675,0.04103627,0.4809237,0,0.0875,0.3698492,0.3386018,0.002474291,0
"189",131090,0.6972217,0.0472136,0.5166835,0.325,0.7089427,0.0773057,0.7309237,0.391,0.0974,0.4733668,0.3521238,0.007077576,0
"190",85893,0.4716661,0.1300239,0.5449949,0.648,0.8033114,0.05544041,0.3504016,0.779,0.114,0.4040201,0.6774154,0.001888782,0
"191",74185,0.4115732,0.05168293,0.6683519,0.559,0.7924293,0.02953368,0.189759,0,0.143,0.8743719,0.5509724,0.00247822,1
"192",36556,0.2057344,0.06174245,0.8028311,0.633,0.7955786,0.188601,0.1606426,1.47e-05,0.152,0.3246231,0.5421102,0.01332296,1
"193",78186,0.4332688,0.08949241,0.4337715,0.583,0.8685417,0.03025907,0.5863454,0,0.203,0.2623116,0.5688197,0.00148825,0
"194",114110,0.609241,0.03719774,0.4914055,0.951,0.8685105,0.04746114,0.2279116,0,0.123,0.9055276,0.5690442,0.005459356,1
"195",107452,0.5748841,0.1093609,0.7866532,0.628,0.808846,0.04849741,0.07550201,0.756,0.362,0.7326633,0.5761568,0.001959189,1
"196",170658,0.9042693,0.06805923,0.6734075,0.788,0.8290823,0.03471503,0.1315261,0.000145,0.15,0.9266332,0.3855731,0.002230767,1
"197",20009,0.1164189,0.08161012,0.1516684,0.0534,0.5898631,0.04683938,0.9096386,0.000823,0.0896,0.09386935,0.3424313,0.002521263,0
"198",124976,0.6665995,0.04916005,0.4671385,0.801,0.7469988,0.1979275,0.8453815,2.1e-06,0.371,0.3085427,0.7228574,0.01742961,0
"199",18878,0.1098454,0.1013082,0.2416582,0.355,0.7144773,0.03222798,0.09146586,0.056,0.105,0.3557789,0.6100593,0.001403557,0
"200",147455,0.7821693,0.01565139,0.5793731,0.329,0.7363974,0.3678756,0.2088353,7.74e-06,0.15,0.3678392,0.3076053,0.09436837,0
"201",64795,0.3562691,0.04479584,0.2275025,0.823,0.8450002,0.3274611,0.1636546,0.886,0.401,0.3175879,0.3599312,0.03153353,1
"202",78894,0.4379066,0.06761433,0.6966633,0.82,0.7848524,0.04051813,0.2881526,0.0168,0.103,0.6190955,0.4024757,0.002620344,1
"203",183003,0.9698456,0.03941335,0.6653185,0.762,0.8882168,0.04404145,0.2640562,0,0.127,0.8271357,0.6941654,0.004794077,1
"204",173380,0.918161,0.03879827,0.4277048,0.351,0.7204016,0.04207254,0.03333333,7.61e-06,0.0936,0.1678392,0.6348116,0.004649028,0
"205",143841,0.7640032,0.06193042,0.4317492,0.123,0.6980138,0.05150259,0.8714859,3.12e-05,0.0732,0.03959799,0.548867,0.003627473,0
"206",96872,0.5196052,0.1030211,0.09069767,0.227,0.749618,0.04621762,0.8905622,0.815,0.107,0.04271357,0.3511241,0.001979947,0
"207",48154,0.2829788,0.1366521,0.6218402,0.891,0.8292227,0.07989637,0.5522088,0.00301,0.1,0.1849246,0.6355233,0.002591715,0
"208",8556,0.05388291,0.04812371,0.7128413,0.471,0.7327648,0.03668394,8.192771e-05,0.163,0.0646,0.1879397,0.5218018,0.003297382,1
"209",175531,0.9309158,0.0550272,0.826087,0.714,0.8184809,0.146114,0.184739,0.000132,0.042,0.7175879,0.3982098,0.01153995,1
"210",31334,0.1802321,0.04246622,0.5328615,0.337,0.7666272,0.02715026,0.623494,0,0.146,0.5296482,0.4230722,0.002751882,0
"211",48512,0.2850225,0.04721555,0.7330637,0.87,0.8580493,0.03896373,0.1325301,1.42e-05,0.38,0.6673367,0.5254619,0.003567108,1
"212",124247,0.6629836,0.07011412,0.5874621,0.578,0.8173895,0.05430052,0.6736948,0,0.106,0.3366834,0.5930721,0.003389704,1
"213",140189,0.7461142,0.1297522,0.760364,0.844,0.79971,0.04124352,0.04638554,0.131,0.0782,0.7839196,0.5253475,0.001408013,1
"214",88775,0.4843921,0.1671462,0.4155713,0.208,0.7192011,0.03409326,0.9066265,0.000276,0.126,0.3346734,0.3265624,0.0009063925,0
"215",132735,0.7068858,0.07146996,0.2608696,0.264,0.7417137,0.04476684,0.9086345,0.0072,0.117,0.05095477,0.3849122,0.002742898,0
"216",111691,0.5965366,0.08211064,0.8301314,0.554,0.8444077,0.1979275,0.07158635,3.31e-06,0.103,0.7065327,0.3346621,0.01059051,1
"217",128061,0.6784619,0.05127139,0.5975733,0.828,0.8289264,0.07896373,0.2118474,1.16e-05,0.377,0.9487437,0.4191156,0.006677296,1
"218",120366,0.6441771,0.04937333,0.6309403,0.725,0.8119329,0.03264249,0.07058233,0.0346,0.209,0.6020101,0.4238432,0.002862552,1
"219",92262,0.5004066,0.05442353,0.8402427,0.632,0.8314677,0.3284974,0.1074297,0,0.11,0.6,0.7623941,0.02622267,1
"220",63690,0.3506527,0.06078507,0.7745197,0.613,0.7961086,0.03305699,0.01001004,3.93e-06,0.369,0.9246231,0.5039842,0.002370863,1
"221",161430,0.8528618,0.07313473,0.6309403,0.554,0.8089395,0.02331606,0.1917671,0.00131,0.299,0.3125628,0.4110455,0.001396882,0
"222",48488,0.2849217,0.04055314,0.7623862,0.577,0.8239843,0.2455959,0.5773092,0,0.183,0.3517588,0.3893561,0.02601567,1
"223",178889,0.9480744,0.07178139,0.5753286,0.85,0.8309844,0.0557513,0.2761044,0.0057,0.297,0.7959799,0.6779788,0.003401479,1
"224",99712,0.5447477,0.04917674,0.6541962,0.818,0.8813258,0.06704663,0.2349398,1.89e-05,0.216,0.8201005,0.7626017,0.005902237,1
"225",106590,0.5716028,0.03867537,0.9767442,0.686,0.8284743,0.09067358,0.2409639,0,0.0931,0.4904523,0.4533867,0.01004983,1
"226",167532,0.889417,0.05605409,0.4934277,0.464,0.787378,0.02943005,0.7449799,0,0.57,0.7125628,0.4653625,0.002283148,0
"227",43061,0.2506656,0.04651844,0.8210313,0.423,0.7910729,0.03823834,0.09226908,0.62,0.166,0.8020101,0.5083094,0.003551138,1
"228",159230,0.8420608,0.07475307,0.5642063,0.639,0.7525802,0.6051813,0.624498,0,0.362,0.4623116,0.36615,0.03549103,1
"229",36998,0.2087783,0.05702926,0.6157735,0.905,0.8295345,0.03181347,0.01044177,0,0.409,0.8824121,0.5144222,0.002427185,1
"230",92452,0.5011873,0.05297704,0.6956522,0.671,0.7927411,0.05398964,0.5843373,0,0.0799,0.9015075,0.4450879,0.004423456,1
"231",174497,0.9243459,0.05273679,0.7755308,0.569,0.8293318,0.2238342,0.009919679,1.45e-05,0.109,0.5266332,0.3264099,0.01841978,1
"232",145359,0.7719979,0.04765517,0.6784631,0.782,0.8638178,0.03533679,0.01425703,0.00221,0.333,0.6211055,0.5252458,0.003206344,1
"233",17250,0.101419,0.04964027,0.4752275,0.302,0.7518631,0.03233161,0.7640562,0.00446,0.116,0.1718593,0.337386,0.002820595,0
"234",153030,0.8123957,0.07036939,0.3710819,0.37,0.7677497,0.0373057,0.3212851,0.826,0.0736,0.05396985,0.5081992,0.002320575,0
"235",176279,0.9344058,0.04787401,0.5530839,0.676,0.8297371,0.2901554,0.09578313,0,0.132,0.6251256,0.5745936,0.02621192,1
"236",80444,0.4468511,0.1611325,0.3892821,0.3,0.7367092,0.03751295,0.9789157,0.374,0.769,0.2542714,0.3842387,0.001034102,0
"237",121589,0.6493006,0.05259331,0.5995956,0.704,0.8457953,0.03046632,0.1435743,1.12e-06,0.106,0.6291457,0.5507183,0.002513743,1
"238",139265,0.7420125,0.1042557,0.710819,0.33,0.7044214,0.03170984,0.7590361,0.481,0.111,0.318593,0.5932076,0.001342635,0
"239",142473,0.7572391,0.06404927,0.7350859,0.567,0.7773534,0.5917098,0.5040161,0,0.259,0.4542714,0.5087584,0.0403361,1
"240",62760,0.3455724,0.06766994,0.6228514,0.433,0.8042156,0.02901554,0.6977912,0.543,0.081,0.2261307,0.471899,0.00187496,0
"241",138896,0.7400697,0.08433932,0.6703741,0.713,0.7528452,0.04041451,0.0004799197,0.925,0.111,0.06170854,0.5085339,0.002106553,1
"242",187450,0.9914225,0.08948128,0.4054601,0.364,0.7664869,0.03419689,0.4518072,0.0503,0.162,0.2251256,0.5488882,0.001682131,0
"243",159920,0.8458062,0.06604605,0.437816,0.7,0.8775997,0.03481865,0.04096386,0,0.115,0.4,0.6817236,0.002303753,1
"244",91179,0.4961286,0.06921959,0.7724975,0.585,0.8138817,0.03160622,0.3493976,0.00294,0.369,0.8944724,0.3813157,0.001997843,0
"245",144573,0.7676983,0.1472407,0.5106168,0.476,0.734355,0.07367876,0.251004,0.00915,0.113,0.5447236,0.4206999,0.002220298,0
"246",143997,0.764676,0.07995564,0.8028311,0.917,0.8208506,0.1720207,0.05983936,0.85,0.079,0.2984925,0.5253856,0.009446741,1
"247",119371,0.6393954,0.05909445,0.5935288,0.878,0.8483365,0.0519171,0.04698795,0.000326,0.264,0.9628141,0.7236623,0.003826785,1
"248",126915,0.6741156,0.04116543,0.7239636,0.867,0.8484612,0.04756477,0.3875502,0.515,0.084,0.6683417,0.4822777,0.004966784,1
"249",15730,0.09221907,0.10169,0.3296259,0.636,0.7670793,0.04487047,0.2188755,0.584,0.24,0.5427136,0.8663004,0.001946944,0
"250",4753,0.02323557,0.05791907,0.6481294,0.191,0.7413863,0.06476684,0.9889558,0.175,0.0933,0.119598,0.4875603,0.004867791,0
"251",149187,0.792114,0.1091941,0.4004044,0.424,0.7275576,0.03502591,0.06144578,0.832,0.0916,0.05497487,0.5901279,0.001417095,0
"252",94760,0.5102865,0.06785624,0.80182,0.916,0.845655,0.1056995,0.6506024,0.0017,0.109,0.9678392,0.402302,0.006811961,1
"253",147512,0.7824139,0.122671,0.4903943,0.72,0.801612,0.1046632,0.5481928,0.000332,0.121,0.9427136,0.8552311,0.003776267,1
"254",25487,0.1553991,0.06975347,0.2548028,0.109,0.6168813,0.04476684,0.9949799,0.0506,0.286,0.05959799,0.3047035,0.002808638,0
"255",45711,0.2670543,0.07610446,0.6107179,0.63,0.8137414,0.0480829,0.09538153,6.16e-05,0.217,0.2261307,0.5928603,0.002770961,1
"256",108440,0.5809647,0.06551633,0.39636,0.574,0.8458732,0.03481865,0.6295181,0,0.532,0.4482412,0.2775916,0.002321864,0
"257",60538,0.3348145,0.03394244,0.6400404,0.747,0.8348352,0.03067358,0.0812249,0,0.359,0.9648241,0.5587798,0.003849083,1
"258",42122,0.2463121,0.04379564,0.4954499,0.781,0.8661563,0.0757513,0.2620482,0,0.417,0.5889447,0.7188711,0.007454413,1
"259",5553,0.02735162,0.05114904,0.6491405,0.846,0.8753079,0.438342,0.1124498,0,0.045,0.521608,0.7606065,0.03715242,1
"260",61318,0.3382253,0.05940894,0.4782609,0.305,0.8004739,0.03129534,0.8945783,0,0.143,0.2040201,0.4656971,0.002294925,0
"261",139195,0.7417103,0.05802028,0.7633974,0.615,0.8068816,0.04704663,0.005893574,1.75e-06,0.109,0.03919598,0.4488497,0.003529987,1
"262",16744,0.09651143,0.01792234,0.7360971,0.0392,0.5814755,0.03668394,0.9678715,0.0431,0.167,0.4864322,0.4141507,0.008330244,0
"263",111790,0.5969144,0.04576572,0.8867543,0.258,0.7817655,0.08870466,0.5140562,0.000137,0.0929,0.801005,0.3619138,0.008368056,0
"264",85832,0.4714179,0.06604076,0.3033367,0.44,0.7826073,0.02974093,0.03895582,1.4e-05,0.0719,0.7507538,0.4455496,0.001967943,1
"265",144677,0.7681121,0.09937647,0.2527806,0.135,0.6452091,0.05056995,0.9618474,0.0349,0.0477,0.1798995,0.399917,0.002244388,0
"266",81742,0.452597,0.02828106,0.5722952,0.23,0.696673,0.03865285,0.7339357,0.123,0.322,0.4542714,0.4468417,0.005761265,0
"267",100001,0.5462373,0.05057651,0.4499494,0.54,0.8458732,0.02974093,0.4206827,2.42e-05,0.111,0.2713568,0.5850317,0.002548264,0
"268",118356,0.6352973,0.05752227,0.710819,0.674,0.8087525,0.05067358,0.1746988,0,0.084,0.9718593,0.6977959,0.003834007,1
"269",156371,0.829083,0.05212421,0.7148635,0.641,0.8268217,0.2373057,0.3574297,0,0.0967,0.6773869,0.5545817,0.01974996,1
"270",81553,0.4513557,0.06648678,0.4570273,0.825,0.8595772,0.384456,0.4066265,0,0.291,0.2834171,0.5277452,0.02527326,1
"271",133568,0.7117682,0.06669032,0.3245703,0.401,0.801347,0.0388601,0.6455823,0.00503,0.116,0.06271357,0.4598935,0.00254699,0
"272",162967,0.8649761,0.05365384,0.5581395,0.524,0.7744691,0.1233161,0.8182731,0,0.14,0.9055276,0.3715427,0.009980312,1
"273",20495,0.1208696,0.08240733,0.2467139,0.0274,0.5039911,0.05015544,0.9126506,0.0997,0.15,0.4844221,0.73743,0.00267422,0
"274",14457,0.08682934,0.03957797,0.7906977,0.752,0.8337907,0.09668394,0.5542169,0.883,0.132,0.8331658,0.5624992,0.0104826,1
"275",150883,0.8009542,0.04136536,0.7633974,0.565,0.7832621,0.06860104,0.06536145,3.46e-06,0.135,0.4341709,0.428126,0.007130293,1
"276",15636,0.09179451,0.05628405,0.6410516,0.468,0.8405725,0.1046632,0.4839357,0,0.118,0.6552764,0.3286975,0.008087536,1
"277",162429,0.8627202,0.04642946,0.6097068,0.735,0.8813882,0.03326425,0.1777108,0,0.218,0.8834171,0.5524721,0.003094893,1
"278",178684,0.9469518,0.04846656,0.5904954,0.285,0.7425868,0.03264249,0.9116466,0.000371,0.0961,0.6,0.6380185,0.002914124,0
"279",94098,0.507696,0.07628993,0.8786653,0.827,0.8024539,0.07595855,0.2600402,9.27e-06,0.261,0.9688442,0.4571823,0.004367013,1
"280",144108,0.7653776,0.1011063,0.7219414,0.886,0.7234106,0.09357513,0.00248996,0.923,0.448,0.2482412,0.5930551,0.004083269,1
"281",157756,0.8350484,0.06342835,0.2871587,0.88,0.8082847,0.04010363,0.1485944,0.592,0.158,0.3889447,0.488433,0.00275981,0
"282",175264,0.929455,0.05087487,0.7401416,0.553,0.825668,0.03378238,0.2690763,0,0.0895,0.5668342,0.3945327,0.002878169,1
"283",150131,0.7975829,0.04160116,0.7593529,0.22,0.7650837,0.04093264,0.7389558,0,0.0965,0.3266332,0.4825912,0.0042314,0
"284",107779,0.5782662,0.07743527,0.8230536,0.791,0.8565838,0.09678756,0.251004,0,0.124,0.9065327,0.5546961,0.005484147,1
"285",57788,0.3242329,0.03829831,0.5460061,0.858,0.8504724,0.3989637,0.04287149,0,0.322,0.8120603,0.6757378,0.0446344,1
"286",26389,0.1598713,0.06723088,0.635996,0.762,0.7914783,0.05875648,0.2650602,0,0.281,0.5547739,0.5256059,0.003820921,1
"287",163637,0.8676854,0.05773443,0.3953488,0.435,0.7277915,0.03772021,0.9246988,0.675,0.0937,0.04261307,0.4248895,0.002843784,0
"288",84437,0.4654165,0.06474081,0.5136502,0.497,0.7568364,0.04528497,0.2118474,1.21e-06,0.143,0.7678392,0.7244375,0.003054967,1
"289",54955,0.3125684,0.05195404,0.7542973,0.762,0.8649871,0.09533679,0.09849398,0,0.282,0.7648241,0.3896314,0.007959569,1
"290",59000,0.3288887,0.03190423,0.8392315,0.398,0.7039693,0.4227979,0.04267068,0,0.635,0.6,0.4660276,0.0562572,1
"291",49448,0.2887931,0.04800775,0.6026289,0.586,0.8481026,0.03709845,0.438755,1.07e-05,0.169,0.5065327,0.4236271,0.003342393,1
"292",49106,0.2875122,0.04895428,0.6572295,0.63,0.823423,0.03834197,0.2068273,6.09e-06,0.098,0.4572864,0.3853994,0.003390088,1
"293",19131,0.1115509,0.07171855,0.7815976,0.721,0.8653924,0.06207254,0.01556225,0.0359,0.0787,0.2592965,0.4377889,0.003790383,1
"294",136396,0.7253864,0.06676151,0.4570273,0.556,0.7936453,0.1502591,0.5210843,0.0421,0.298,0.4753769,0.3474131,0.009838146,0
"295",11247,0.07060258,0.08272989,0.892821,0.826,0.8145053,0.06051813,0.01335341,0.759,0.0966,0.9457286,0.5082585,0.003214441,1
"296",31186,0.1796097,0.04630517,0.6107179,0.597,0.7997412,0.03274611,0.07931727,1.89e-06,0.337,0.6261307,0.5167691,0.003054547,1
"297",24469,0.1489192,0.05983215,0.2002022,0.365,0.7378785,0.04321244,0.9628514,0.509,0.098,0.07547739,0.3428719,0.003147084,0
"298",102821,0.5569951,0.0430407,0.4590495,0.292,0.7282436,0.04103627,0.2038153,0,0.138,0.6773869,0.7605599,0.004106122,0
"299",72169,0.4027438,0.05836036,0.4893832,0.647,0.8460447,0.03668394,0.5883534,0,0.702,0.8201005,0.6210524,0.002736915,1
"300",63653,0.350354,0.04263278,0.6996967,0.259,0.6382557,0.2362694,0.126506,0.194,0.0902,0.03507538,0.7625467,0.02385804,0
"301",162060,0.8608097,0.04554633,0.5520728,0.497,0.7455489,0.06020725,0.1716867,0.00205,0.278,0.2532663,0.660695,0.005706003,0
"302",78829,0.4375935,0.04022419,0.3660263,0.664,0.7504287,0.03357513,0.001807229,0.77,0.243,0.06341709,0.3727161,0.00358437,0
"303",182026,0.9646178,0.054993,0.5096057,0.617,0.8327461,0.3958549,0.1967871,0,0.0903,0.6060302,0.6470077,0.03128307,1
"304",166091,0.8789218,0.02494512,0.7826087,0.848,0.8402295,0.03595855,0.002319277,3.32e-06,0.0953,0.719598,0.4872087,0.006026578,1
"305",29456,0.1729067,0.1115668,0.3579373,0.215,0.6951296,0.03295337,0.8895582,0.348,0.114,0.04723618,0.4136169,0.001305355,0
"306",72384,0.4035677,0.06670228,0.5409505,0.754,0.8984285,0.08787565,0.3493976,0,0.269,0.5577889,0.5920511,0.005758589,1
"307",149435,0.793618,0.0528583,0.3791709,0.574,0.8527174,0.03264249,0.1435743,0,0.11,0.4080402,0.5592881,0.002680253,0
"308",48728,0.2860119,0.07343504,0.570273,0.64,0.8179664,0.02663212,0.185743,0,0.332,0.3155779,0.4777238,0.001589187,0
"309",177374,0.9400042,0.05061627,0.7724975,0.606,0.7802844,0.02725389,0.624498,0.11,0.133,0.7638191,0.550875,0.0023334,0
"310",126168,0.6712912,0.03852132,0.5520728,0.573,0.7812354,0.06994819,0.7419679,4.85e-05,0.105,0.6914573,0.4734537,0.007782299,1
"311",143561,0.7627511,0.03876963,0.4155713,0.874,0.7994762,0.0442487,0.4016064,0.0887,0.113,0.9698492,0.7178883,0.004892941,1
"312",113218,0.6046428,0.03949649,0.7290192,0.632,0.7994606,0.08134715,0.1305221,5.92e-06,0.106,0.7256281,0.4579321,0.008837142,1
"313",134095,0.714463,0.07963782,0.4054601,0.596,0.7564155,0.04186528,0.2248996,0.0531,0.388,0.2221106,0.7114789,0.002308052,0
"314",66017,0.362033,0.05453781,0.6299292,0.692,0.8110598,0.03036269,0.01736948,0.00883,0.124,0.1306533,0.4447066,0.002418825,0
"315",66261,0.3631879,0.1077557,0.2406471,0.378,0.8067413,0.0307772,0.5682731,0,0.0947,0.09386935,0.624149,0.001261538,0
"316",123372,0.658335,0.04806809,0.6723964,0.301,0.7890306,0.05326425,0.5933735,1.3e-06,0.0825,0.7105528,0.4132399,0.004793056,0
"317",173805,0.9203522,0.06901605,0.7350859,0.672,0.7754358,0.04207254,0.3012048,0.909,0.171,0.2361809,0.4871494,0.002667061,1
"318",158124,0.8371783,0.05711463,0.6349848,0.603,0.8244676,0.05875648,0.2941767,0.0112,0.134,0.2351759,0.5934322,0.004476293,0
"319",43588,0.2530798,0.03557023,0.3427705,0.315,0.7416202,0.02963731,0.9477912,0.0289,0.336,0.521608,0.3392584,0.003557331,0
"320",16098,0.09367264,0.06613113,0.6622851,0.471,0.7707274,0.0334715,0.3855422,0.000503,0.102,0.7256281,0.3927832,0.002211849,0
"321",177819,0.9423608,0.04207693,0.5470172,0.468,0.8724549,0.3751295,0.4056225,3.65e-06,0.358,0.6934673,0.4035686,0.03835904,1
"322",144683,0.7681445,0.04749361,0.4347826,0.158,0.7075863,0.03595855,0.8985944,0.00161,0.329,0.1577889,0.6355699,0.00327344,0
"323",174711,0.9255656,0.04406258,0.8361982,0.579,0.7742977,0.0438342,0.07781124,4.35e-06,0.154,0.1427136,0.3939397,0.004288495,1
"324",54333,0.3099455,0.07803227,0.7482305,0.67,0.8511584,0.3222798,0.12751,0,0.124,0.4964824,0.3400294,0.01812447,1
"325",139671,0.7439195,0.03034262,0.5429727,0.753,0.7882355,0.3626943,0.3293173,1.52e-05,0.368,0.6964824,0.3824976,0.05059978,1
"326",186452,0.9848994,0.05380956,0.8088979,0.56,0.8603099,0.2704663,0.05722892,0,0.134,0.4522613,0.6908061,0.02182837,1
"327",186144,0.9836329,0.04942366,0.4145602,0.611,0.8064763,0.04839378,0.02289157,0,0.116,0.09035176,0.7867821,0.004239683,1
"328",123945,0.660483,0.0793186,0.380182,0.34,0.795142,0.03326425,0.689759,0.000778,0.214,0.06522613,0.3549325,0.001841084,0
"329",164512,0.8715604,0.05198713,0.4550051,0.408,0.7852109,0.04497409,0.4598394,0.0015,0.123,0.2271357,0.4914704,0.003752533,0
"330",42532,0.2480535,0.04940642,0.6450961,0.779,0.8505348,0.06238342,0.5120482,2.02e-06,0.334,0.9758794,0.3473284,0.005467124,1
"331",178183,0.9442641,0.04799135,0.7037412,0.598,0.8265255,0.03108808,0.07630522,0.000125,0.282,0.7175879,0.5465329,0.00280181,1
"332",87201,0.4773725,0.05778198,0.4186047,0.497,0.7631661,0.03751295,0.7791165,0.0156,0.161,0.7507538,0.6083056,0.002825905,0
"333",75103,0.4155489,0.2883032,0.5025278,0.75,0.8648312,0.09088083,0.5210843,3.8e-06,0.327,0.7768844,0.436357,0.001407296,1
"334",166396,0.8802638,0.05367915,0.5025278,0.821,0.8439556,0.3336788,0.2730924,0,0.293,0.6080402,0.8474534,0.02699325,1
"335",185787,0.9817728,0.02109588,0.4095046,0.397,0.7895607,0.05067358,0.8232932,1.59e-05,0.134,0.3537688,0.4323072,0.009916564,0
"336",9962,0.06118675,0.0462262,0.5298281,0.548,0.7512238,0.07222798,0.3865462,0.00198,0.17,0.8472362,0.6854007,0.006748467,1
"337",80862,0.4486357,0.114544,0.6501517,0.732,0.8336036,0.04725389,0.3293173,0.00106,0.373,0.8924623,0.4451853,0.001823957,1
"338",97002,0.5221202,0.08798697,0.3296259,0.527,0.6318481,0.7326425,0.6787149,0.499,0.199,0.3929648,0.451421,0.03663773,0
"339",21894,0.1285512,0.0527379,0.5490394,0.828,0.8150978,0.03512953,0.08554217,0.00036,0.104,0.6542714,0.7289025,0.002890824,1
"340",9783,0.05979434,0.07609333,0.4721941,0.367,0.8081444,0.03088083,0.7740964,2.27e-05,0.0847,0.2060302,0.3001622,0.00177988,0
"341",89071,0.4860759,0.04988858,0.6056623,0.235,0.7506626,0.1119171,0.9708835,0.6,0.238,0.7859296,0.64816,0.009716752,0
"342",105922,0.5690914,0.06787738,0.4893832,0.425,0.7232547,0.1202073,0.001626506,6.24e-06,0.0845,0.4462312,0.6705188,0.007744589,1
"343",162437,0.862749,0.04278877,0.7846309,0.659,0.8141156,0.05626943,0.4257028,0,0.102,0.9728643,0.5215603,0.00566213,1
"344",135846,0.7229866,0.04457728,0.6582406,0.654,0.8499735,0.04829016,0.3865462,0,0.181,0.5417085,0.6014386,0.004672082,1
"345",42611,0.2483557,0.04218064,0.8827098,0.612,0.8414923,0.242487,0.3534137,0.0209,0.116,0.7155779,0.4239745,0.02473723,1
"346",77285,0.4274617,0.05581329,0.5763397,0.616,0.8832122,0.02911917,0.2931727,0.187,0.0909,0.2432161,0.5081272,0.002268462,0
"347",85109,0.4683524,0.1070955,0.5085945,0.648,0.8380936,0.02797927,0.2279116,0.00124,0.378,0.3919598,0.6267162,0.001153801,0
"348",18826,0.1096008,0.04977374,0.7866532,0.742,0.77832,0.07481865,0.8925703,0.559,0.14,0.5025126,0.5801262,0.006510275,0
"349",97211,0.5233651,0.04079394,0.3791709,0.422,0.805307,0.1202073,0.03303213,0.0228,0.0757,0.7065327,0.8362147,0.01266153,1
"350",55295,0.3140219,0.06570848,0.8867543,0.681,0.8375635,0.2683938,0.5863454,0,0.119,0.8432161,0.4017428,0.01784681,1
"351",49165,0.2877317,0.04905439,0.8746208,0.689,0.8620093,0.2186528,0.03704819,2.42e-06,0.352,0.6522613,0.5427287,0.01929466,1
"352",4686,0.02296212,0.1018532,0.7714863,0.762,0.8126033,0.03419689,0.09166667,0.000562,0.511,0.8462312,0.5352603,0.001481479,1
"353",96251,0.5158022,0.04773831,0.8291203,0.523,0.8643634,0.04435233,0.6817269,0,0.128,0.8180905,0.5341377,0.00401764,1
"354",132723,0.7068066,0.03922955,0.2133468,0.17,0.6680178,0.0388601,0.8955823,0.0689,0.113,0.03758794,0.501201,0.004248987,0
"355",8794,0.05497309,0.06543431,0.4681496,0.89,0.7804091,0.03005181,0.009327309,0.577,0.498,0.9165829,0.635714,0.002006433,0
"356",40889,0.2403647,0.07844381,0.4833165,0.564,0.8144585,0.09896373,0.6546185,0,0.0698,0.4633166,0.4829344,0.005537032,1
"357",152691,0.810737,0.1043744,0.3447927,0.751,0.8242181,0.1388601,0.006927711,0,0.974,0.3648241,0.3798881,0.005872942,1
"358",41365,0.242948,0.05589838,0.3629929,0.807,0.8413208,0.04880829,0.1475904,0,0.11,0.5798995,0.3382798,0.003796696,1
"359",137873,0.7339244,0.7506786,0.1941355,0.0274,0.5546756,0.04010363,0.8805221,0.127,0.111,0.02763819,0.4636129,0.0002394499,0
"360",141133,0.7512125,0.07060213,0.710819,0.58,0.7794893,0.3450777,0.1726908,0.692,0.0822,0.6080402,0.5930255,0.02139638,1
"361",50751,0.2942728,0.04015995,0.8270981,0.42,0.7604378,0.1005181,0.686747,0.00835,0.0948,0.6673367,0.48282,0.01074739,0
"362",5821,0.02853535,0.04989692,0.7532861,0.6,0.7972467,0.1222798,0.01626506,0.00271,0.0628,0.9256281,0.423517,0.01061474,1
"363",31105,0.1793075,0.08370673,0.4226491,0.467,0.8100309,0.03139896,0.7178715,0.00254,0.091,0.3879397,0.5084873,0.001648728,0
"364",124151,0.6617926,0.06662442,0.6299292,0.156,0.738658,0.03284974,0.5552209,4.43e-05,0.133,0.1396985,0.5934999,0.002155127,0
"365",168371,0.8930005,0.06012884,0.7906977,0.613,0.8158929,0.03564767,0.05662651,2.37e-06,0.13,0.7809045,0.3813623,0.002583731,1
"366",188183,0.9987155,0.06666502,0.5257836,0.616,0.8253874,0.02735751,0.315261,0.274,0.105,0.1738693,0.5559627,0.001793743,0
"367",68471,0.3778604,0.07356851,0.2982811,0.584,0.8310311,0.0357513,0.0003865462,0.218,0.0996,0.2291457,0.496486,0.002129569,0
"368",182640,0.9678883,0.04518374,0.6723964,0.842,0.8789717,0.05222798,0.3263052,0.08,0.0891,0.9316583,0.3174715,0.004987933,1
"369",114722,0.6144616,0.09317759,0.3235592,0.715,0.8242181,0.0319171,0.01084337,0.000538,0.284,0.2211055,0.6447329,0.00150893,0
"370",184799,0.9777467,0.04824244,0.2669363,0.246,0.7648499,0.03233161,0.8845382,0.00317,0.259,0.1909548,0.3787951,0.00289928,0
"371",1310,0.00575312302112717,0.0547552563833769,0.80788675429727,0.883,0.87395154500951,0.0312953367875648,0.0609437751004016,0,0.0511,0.966834170854271,0.508292418420819,0.00248354852260949,1
"372",55559,0.315292,0.06887924,0.7512639,0.748,0.8573789,0.3367876,0.312249,0,0.19,0.8040201,0.5573141,0.02139091,1
"373",74353,0.4124511,0.05819713,0.5631951,0.328,0.8214275,0.02994819,0.811245,0,0.116,0.2080402,0.4237712,0.002240446,0
